date,open,high,low,close,volume,market_cap,signal,short_ma,long_ma,positions,cash,stock,holding,total,roi_gross,roi_daily,roi_buy&hold,roi_daily_buy&hold,sharpe,sharpe_buy&hold
2020-11-27,519.83,530.62,493.72,518.68,1088064.28114,1088064.28114,0.0,535.3088,779.7452000000001,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,2.286737215639059,-0.0022122617009409096,0.9975808596994503,2.2560767197689358
2020-11-28,518.59,547.94,506.59,537.52,900508.61431,900508.61431,0.0,540.3774,786.3387000000001,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,2.4061212850896645,0.0363229737024755,0.9975809048704405,2.2522820535726575
2020-11-29,537.5,576.9,530.32,576.3,855276.46664,855276.46664,0.0,544.331,793.4249000000001,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,2.651859831442874,0.07214615270129476,0.9975809496520285,2.3087977711237433
2020-11-30,576.32,616.85,570.07,616.66,1501989.45408,1501989.45408,0.0,548.5274,800.8376000000001,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,2.9076104175907735,0.07003296893978828,0.9975809940492351,2.4125530480148103
2020-12-01,616.65,635.7,560.0,585.26,2163875.81376,2163875.81376,0.0,552.73,807.8370000000001,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,2.7086369685064318,-0.05091946939966918,0.9975810380669842,2.512811700983998
2020-12-02,585.26,604.93,575.0,596.89,1069538.65619,1069538.65619,0.0,556.3606,815.01235,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,2.7823331854762055,0.019871510098075973,0.9975810817101137,2.420257452541141
2020-12-03,596.88,623.44,585.82,615.85,935687.91723,935687.91723,0.0,561.3586,821.8044500000001,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,2.9024776630124833,0.031764646752332926,0.9975811249834019,2.451631584627895
2020-12-04,615.84,620.0,565.82,567.24,1052452.78666,1052452.78666,0.0,566.8808,829.50155,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,2.5944490209745896,-0.07893155800925555,0.9975811678915122,2.500610685756663
2020-12-05,567.24,597.11,560.88,596.8,701567.95564,701567.95564,0.0,572.6344,836.813,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,2.781762879411951,0.052111980819406156,0.9975812104390618,2.351911987462363
2020-12-06,596.82,607.5,583.0,601.54,602496.96339,602496.96339,0.0,578.6709999999999,843.86405,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,2.81179899879602,0.007942359249329733,0.9975812526305622,2.4283331423302337
2020-12-07,601.59,603.15,584.22,591.28,498329.37589,498329.37589,0.0,584.1376,850.9141000000001,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,2.7467841074710093,-0.017056222362602624,0.9975812944704773,2.440942993150933
2020-12-08,591.27,595.0,549.22,554.94,804443.00717,804443.00717,0.0,589.4680000000001,858.03875,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,2.516507192193144,-0.06145988364226751,0.9975813359631812,2.4122467326331063
2020-12-09,554.92,578.08,530.43,573.09,997192.16738,997192.16738,0.0,595.4306,864.7744500000001,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,2.631518915151131,0.03270623851227161,0.9975813771129695,2.301630135553019
2020-12-10,573.2,575.7,548.11,558.99,608414.51466,608414.51466,0.0,605.7784,871.6510000000001,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,2.5421709650845954,-0.024603465424278936,0.997581417924087,2.3511100274001846
2020-12-11,558.99,560.8,535.5,544.43,768921.78317,768921.78317,0.0,617.6454,878.3045,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,2.449908117356314,-0.026046977584572306,0.9975814584006877,2.3096918124206494
2020-12-12,544.46,574.0,543.1,568.04,573913.95311,573913.95311,0.0,630.4256,885.0219000000001,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,2.599518408212407,0.043366456661095176,0.9975814985468711,2.2658737349356413
2020-12-13,568.09,595.0,563.22,590.7,657794.46158,657794.46158,0.0,644.951,891.51975,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,2.743108801723592,0.039891556932610595,0.9975815383666701,2.329967849048305
2020-12-14,590.81,591.48,575.6,586.29,493012.02706,493012.02706,0.0,659.8802,897.9338499999999,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,2.7151638045751216,-0.007465718638903107,0.9975815778640514,2.3891672515817315
2020-12-15,586.29,597.2,578.58,588.64,569270.52011,569270.52011,0.0,674.7937999999999,904.168,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,2.730055129586211,0.004008255300278041,0.9975816170428998,2.3769568393429523
2020-12-16,588.78,640.0,580.71,637.18,1185588.05078,1185588.05078,0.0,690.1114,910.3327,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,3.0376402002407956,0.0824612666485458,0.9975816559070683,2.3832378397220912
2020-12-17,637.18,676.25,625.76,642.7,2006130.01975,2006130.01975,0.0,704.1493999999999,917.0589500000001,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,3.0726189721817376,0.0086631721020749,0.9975816944603276,2.4945790977615117
2020-12-18,642.71,664.61,629.4,653.85,1000012.98018,1000012.98018,0.0,714.689,923.93515,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,3.143273556808821,0.017348685234168215,0.9975817327063962,2.508049011565339
2020-12-19,653.76,669.95,645.42,658.03,858803.88459,858803.88459,0.0,723.5206,930.6159499999999,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,3.1697611051264176,0.006392903571155406,0.9975817706489287,2.534668144539639
2020-12-20,658.05,661.39,621.01,638.18,823958.22843,823958.22843,0.0,734.0190000000001,937.86,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,3.0439769342880676,-0.030165797911949288,0.9975818082915231,2.5446234856017145
2020-12-21,638.1,648.0,595.9,607.58,843251.16565,843251.16565,0.0,747.2614,945.1941499999999,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,2.850072872441544,-0.047948854555141085,0.9975818456377228,2.493726854024175
2020-12-22,607.68,637.73,588.0,636.45,918851.25654,918851.25654,0.0,760.2354,952.8521,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,3.0330143843862873,0.04751637644425433,0.9975818826910164,2.4108185786663014
2020-12-23,636.41,638.44,551.28,585.56,1208807.36518,1208807.36518,0.0,774.4184,960.8602500000001,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,2.710537988720613,-0.0799591484012886,0.9975819194548354,2.479226617364306
2020-12-24,585.48,615.02,565.43,612.31,886335.86333,886335.86333,0.0,788.317,969.6431000000001,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,2.88004562448514,0.04568276521620329,0.9975819559325575,2.3352908979397156
2020-12-25,612.31,634.24,604.28,626.82,798009.62915,798009.62915,0.0,801.96,977.8653999999999,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,2.971991635511058,0.023697146870049757,0.9975819921275096,2.4007477859470305
2020-12-26,626.78,652.91,615.26,637.44,958585.50647,958585.50647,0.0,816.934,986.4183,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,3.039287751093087,0.016942662965444555,0.9975820280429649,2.4360642048830354
2020-12-27,637.44,717.13,625.0,685.11,1859968.15029,1859968.15029,0.0,832.7686,995.0084000000002,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,3.341359863126544,0.07478350903614461,0.997582063682155,2.461606253051086
2020-12-28,685.1,748.09,681.04,730.41,1627154.39266,1627154.39266,0.0,843.0499999999998,1003.6475,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,3.6284139154679673,0.06612076892761731,0.9975820990482531,2.561747004527369
2020-12-29,730.4,740.78,689.2,732.0,1106876.35855,1106876.35855,0.0,855.3853999999999,1011.5386,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,3.6384893226031307,0.0021768595720212947,0.9975821341443848,2.651267644476046
2020-12-30,732.0,758.74,716.62,752.17,1008574.09906,1008574.09906,0.0,868.7126,1020.0857,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,3.7663012483366067,0.027554644808743145,0.9975821689736278,2.654516124561719
2020-12-31,752.17,755.74,722.0,736.42,863375.57981,863375.57981,0.0,884.6267999999999,1028.71825,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,3.6664976870920722,-0.020939415291755803,0.9975822035390143,2.6948409988554114
2021-01-01,736.42,749.0,714.29,728.91,675114.09329,675114.09329,0.0,898.9536,1037.6646500000002,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,3.618908814397059,-0.010197984845604413,0.9975822378435354,2.6609003372669773
2021-01-02,728.91,787.69,714.91,774.56,1352618.57668,1352618.57668,0.0,914.4473999999999,1046.8178500000001,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,3.908180723655028,0.06262775925697261,0.9975822718901333,2.6446723458092287
2021-01-03,774.44,1011.07,768.71,978.28,2813603.88615,2813603.88615,0.0,928.1292,1055.76145,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,5.199100183765287,0.26301384011567874,0.9975823056817025,2.729447793520704
2021-01-04,978.33,1162.97,890.0,1041.43,4245010.94004,4245010.94004,0.0,943.2611999999999,1065.4978,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,5.599264938850517,0.06455207098172311,0.9975823392211021,2.9159901123115373
2021-01-05,1041.45,1134.6,974.45,1099.56,2706995.67525,2706995.67525,0.0,959.6714,1075.8912,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,5.967619289018439,0.055817481731849306,0.9975823725111354,2.997073403665027
2021-01-06,1100.16,1213.0,1057.26,1208.42,2390136.59334,2390136.59334,0.0,976.3438000000001,1086.67395,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,6.657436157404474,0.0990032376587,0.997582405554586,3.0682928704686745
2021-01-07,1208.75,1289.0,1131.0,1224.87,1972922.82059,1972922.82059,0.0,991.2339999999999,1097.0175,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,6.7616754324820985,0.013612816735902866,0.9975824383541687,3.1809928915158836
2021-01-08,1224.86,1273.75,1065.0,1216.93,2131172.92341,2131172.92341,0.0,1006.9033999999999,1106.80655,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,6.711361764146759,-0.006482320572795297,0.9975824709125886,3.199779555869844
2021-01-09,1216.72,1304.37,1171.36,1276.0,1448871.11514,1448871.11514,0.0,1025.415,1116.1856,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,7.085672644319118,0.048540178974961545,0.997582503232485,3.190143288297782
2021-01-10,1276.0,1348.33,1170.0,1254.25,1951179.35003,1951179.35003,0.0,1046.932,1125.22695,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,6.947848678790951,-0.017045454545454586,0.9975825353164798,3.252339972212604
2021-01-11,1254.24,1260.0,915.0,1087.01,4068784.65678,4068784.65678,0.0,1066.1018000000001,1135.1491,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,5.888093276725176,-0.13333864859477773,0.997582567167132,3.226784000933193
2021-01-12,1087.0,1150.02,1006.33,1050.16,2302645.34052,2302645.34052,0.0,1087.6316,1145.2046500000001,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,5.654584627083202,-0.03390033210366039,0.9975825987869781,2.985903222416947
2021-01-13,1050.36,1137.65,987.48,1129.89,1564202.39081,1564202.39081,0.0,1108.0816,1155.4325,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,6.159812432672202,0.07592176430258246,0.9975826301785424,2.935252306587309
2021-01-14,1129.79,1247.55,1086.7,1231.62,1555737.38556,1555737.38556,0.0,1127.1534,1165.50135,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,6.804448387301185,0.09003531317207858,0.9975826613442602,3.025188998938608
2021-01-15,1231.89,1256.98,1069.42,1168.53,1944038.83738,1944038.83738,0.0,1149.3928,1174.86435,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,6.404663836258792,-0.05122521556973736,0.9975826922865727,3.127507861961691
2021-01-16,1168.48,1298.0,1151.77,1227.83,1575384.43797,1575384.43797,0.0,1172.6237999999998,1184.7589,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,6.780432165262024,0.05074752038886454,0.9975827230078698,3.0492245727353597
2021-01-17,1227.83,1269.02,1165.0,1232.45,1317285.00579,1317285.00579,0.0,1194.7104000000002,1195.66715,0.0,14138298.571073273,0.0,0.0,14138298.571073273,41.38298571073273,0.0,6.809707876560421,0.0037627358836322955,0.9975827535105124,3.1119680203209668
2021-01-18,1232.5,1260.75,1182.58,1258.45,998050.11073,998050.11073,1.0,1218.7116,1207.1727,1.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,-0.0009990009990008542,6.974462961789494,0.02109619051482814,0.9975827837968309,3.116947114190806
2021-01-19,1258.52,1438.3,1251.49,1365.36,2278852.55758,2278852.55758,1.0,1243.2706,1219.0612999999998,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,7.651923198783346,0.08495371290079046,0.9951657033064316,3.144628791646871
2021-01-20,1365.36,1407.93,1235.42,1376.99,2219137.62144,2219137.62144,1.0,1267.0334,1230.9757,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,7.725619415753121,0.008517900041014936,0.9951657628097287,3.241011844254336
2021-01-21,1376.72,1390.0,1086.0,1110.96,2254164.80365,2254164.80365,1.0,1290.2930000000001,1242.90525,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,6.039858057157342,-0.19319675524150504,0.995165821895471,3.252326313953595
2021-01-22,1111.98,1273.79,1042.31,1232.62,2020593.21673,2020593.21673,1.0,1312.1758000000002,1255.7239,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,6.810785121348457,0.10950889320947632,0.9951658805680326,2.8943687760562615
2021-01-23,1232.61,1272.44,1195.9,1233.6,1009545.08258,1009545.08258,1.0,1333.2074,1268.57825,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,6.816995120714783,0.00079505443689043,0.9951659388317401,3.0092652872415075
2021-01-24,1233.46,1398.83,1220.0,1392.51,1510879.53817,1510879.53817,1.0,1355.565,1283.84525,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,7.823965528166783,0.1288180933852141,0.9951659966908417,3.0101592353082958
2021-01-25,1392.19,1475.0,1293.69,1317.88,1885441.31289,1885441.31289,1.0,1379.3138000000001,1298.2128,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,7.351055066218872,-0.05359387006197436,0.9951660541495585,3.1371944172313193
2021-01-26,1317.6,1378.49,1244.56,1365.97,1682923.65799,1682923.65799,1.0,1403.6854,1313.9925,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,7.655788606552184,0.036490424014326006,0.9951661112120036,3.0606023430978864
2021-01-27,1366.54,1373.9,1207.0,1239.03,2009772.08358,2009772.08358,1.0,1427.3672,1329.5506,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,6.851403586591471,-0.09293029861563584,0.9951661678822914,3.1043784855192094
2021-01-28,1238.93,1360.0,1217.23,1329.69,1365269.71962,1365269.71962,1.0,1450.5466000000001,1345.05175,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,7.425891895317154,0.07317014115880971,0.9951662241644255,2.964376836042088
2021-01-29,1329.44,1436.9,1285.35,1379.5,2253963.18682,2253963.18682,1.0,1466.5326,1362.7604500000002,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,7.741524618211774,0.037459859064894685,0.9951662800623892,3.0453025578790136
2021-01-30,1379.56,1406.0,1326.41,1378.05,1040042.2363,1040042.2363,1.0,1477.2618,1380.4282999999998,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,7.7323363538432295,-0.0010511054729974711,0.9951663355801121,3.0896591363441503
2021-01-31,1378.04,1380.74,1281.12,1312.55,958704.85571,958704.85571,1.0,1487.7384,1398.0878,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,7.317280273746911,-0.04753093138855624,0.995166390721443,3.0881634911695905
2021-02-01,1312.45,1377.99,1269.99,1374.17,1096397.91862,1096397.91862,1.0,1493.205,1416.9094999999998,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,7.707749825739814,0.04694678297969612,0.9951664454902138,3.0222014065597635
2021-02-02,1374.09,1547.9,1360.28,1511.87,1944227.99878,1944227.99878,1.0,1497.5994,1433.96485,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,8.580318104049173,0.10020594249619763,0.9951664998901821,3.0766122898798964
2021-02-03,1511.93,1669.35,1508.39,1664.49,1535869.88801,1535869.88801,1.0,1502.4234,1450.5250999999998,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,9.547430454343832,0.10094783281631359,0.9951665539250523,3.1797873690362306
2021-02-04,1664.67,1695.2,1554.44,1595.67,1646502.32962,1646502.32962,1.0,1505.2869999999998,1468.93755,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,9.11133641721057,-0.04134599787322235,0.9951666075984943,3.2825023889743106
2021-02-05,1595.53,1760.49,1591.0,1719.19,1194123.29946,1194123.29946,1.0,1511.5991999999999,1485.1536999999998,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,9.894049806729612,0.07740948943077197,0.9951666609141228,3.226190286405408
2021-02-06,1718.95,1743.67,1642.94,1676.35,1149808.33101,1149808.33101,1.0,1519.5946,1501.1230500000001,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,9.622584120144477,-0.02491871171889093,0.9951667138755136,3.308736172118872
2021-02-07,1676.35,1693.0,1490.46,1611.62,1281734.86814,1281734.86814,1.0,1529.9451999999999,1515.59995,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,9.212407325264557,-0.03861365466638833,0.9951667664861598,3.275840697423577
2021-02-08,1611.46,1775.57,1563.89,1750.15,1339777.09536,1339777.09536,1.0,1538.132,1530.5628499999998,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,10.090235092833154,0.08595698737915902,0.9951668187495564,3.2238587023962535
2021-02-09,1749.68,1821.88,1708.49,1769.13,1185071.89593,1185071.89593,1.0,1544.0658,1540.8251500000001,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,10.210506305050378,0.010844784732737311,0.9951668706691207,3.3132743232901007
2021-02-10,1769.14,1837.86,1680.0,1740.78,1219932.25474,1219932.25474,1.0,1553.7022,1552.6849000000002,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,10.030859894810215,-0.016024825761815187,0.9951669222482423,3.326315842445219
2021-02-11,1740.76,1819.0,1703.44,1785.62,735079.82699,735079.82699,1.0,1563.6688000000001,1562.9247,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,10.314999049489892,0.025758567998253712,0.9951669734902457,3.305577730248814
2021-02-12,1785.83,1864.88,1739.88,1840.26,909600.20653,909600.20653,1.0,1575.6834000000003,1572.45965,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,10.661238197832837,0.03060001568082793,0.9951670243984411,3.335855436002752
2021-02-13,1840.24,1871.72,1765.0,1814.96,767589.07285,767589.07285,1.0,1587.9245999999998,1580.9291500000002,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,10.500918826436855,-0.01374805733972373,0.9951670749760704,3.3714875729832716
2021-02-14,1815.25,1850.0,1784.11,1800.42,675261.77873,675261.77873,1.0,1596.5197999999998,1592.0878500000001,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,10.40878271338952,-0.008011195839026763,0.9951671252263322,3.353741006830012
2021-02-15,1800.03,1835.72,1655.67,1779.25,1053474.57879,1053474.57879,1.0,1605.4956,1603.3338499999998,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,10.27463405360877,-0.011758367492029631,0.9951671751524249,3.3434469828620714
2021-02-16,1779.33,1827.28,1724.0,1781.99,817493.47513,817493.47513,1.0,1618.5983999999999,1615.5825,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,10.291996704898295,0.0015399747084445803,0.995167224757444,3.3283286176086198
2021-02-17,1781.99,1855.0,1733.01,1849.88,795711.63311,795711.63311,1.0,1632.3929999999998,1627.0221500000002,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,10.722197579367595,0.03809785689033052,0.9951672740444935,3.330063240884985
2021-02-18,1849.7,1950.5,1849.69,1939.61,937227.10191,937227.10191,1.0,1644.683,1636.8610500000002,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,11.290792725429313,0.048505849028045,0.9951673230166085,3.3737017314881825
2021-02-19,1938.91,1972.82,1891.0,1955.0,793404.4115,793404.4115,1.0,1652.7024,1646.00305,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,11.388315062416831,0.007934584787663512,0.9951673716768249,3.4280118937095425
2021-02-20,1955.46,2042.34,1803.14,1913.0,1261315.81279,1261315.81279,1.0,1662.4472,1655.6175,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,11.122172232431405,-0.02148337595907923,0.995167420028083,3.4375260291755234
2021-02-21,1912.9,1976.31,1883.01,1933.53,756568.19743,756568.19743,1.0,1671.5994,1666.8363,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,11.2522653824219,0.010731834814427632,0.9951674680733202,3.40953795184387
2021-02-22,1933.54,1936.29,1551.0,1777.58,1807244.98099,1807244.98099,1.0,1682.3403999999998,1677.6270000000002,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,10.264051707749825,-0.0806555884832405,0.9951675158154574,3.4223883126542027
2021-02-23,1777.42,1782.39,1355.0,1577.89,2547837.82068,2547837.82068,1.0,1691.9286,1688.85365,0.0,-1.862645149230957e-09,11223.468867794985,14124174.3966766,14124174.396676598,41.24174396676598,0.0,8.998669285850074,-0.11233812261614096,0.9951675632573236,3.3069278936449584
2021-02-24,1577.79,1712.7,1500.2,1623.39,1384388.81727,1384388.81727,0.0,1700.4605999999999,1700.8994999999998,-1.0,18201847.05816441,0.0,0.0,18201847.05816441,82.0184705816441,0.288701664746315,9.286990685000951,0.02883597715937114,0.9951676104017506,3.140890601114018
2021-02-25,1623.16,1671.59,1459.16,1481.75,1032670.79409,1032670.79409,0.0,1708.5592000000001,1712.0443,0.0,18201847.05816441,0.0,0.0,18201847.05816441,82.0184705816441,0.0,8.38945567454534,-0.08724952106394646,1.3899607113316141,3.173937297491516
2021-02-26,1482.08,1562.25,1400.0,1444.59,1355973.29378,1355973.29378,0.0,1715.9276,1722.7722,0.0,18201847.05816441,0.0,0.0,18201847.05816441,82.0184705816441,0.0,8.15398263734871,-0.02507845453011648,1.3899544253785516,3.0519541709179214
2021-02-27,1444.56,1529.0,1425.0,1458.13,927423.0475,927423.0475,0.0,1721.8058,1733.93975,0.0,18201847.05816441,0.0,0.0,18201847.05816441,82.0184705816441,0.0,8.239782016348775,0.009372901653756482,1.3899481785531653,3.0203567536621887
2021-02-28,1458.27,1468.75,1293.18,1419.18,1410207.56284,1410207.56284,0.0,1723.2051999999999,1744.54375,0.0,18201847.05816441,0.0,0.0,18201847.05816441,82.0184705816441,0.0,7.992966225207529,-0.026712295885826354,1.3899419704912546,3.0313238721066478
2021-03-01,1418.67,1572.0,1409.91,1569.86,1094695.17839,1094695.17839,0.0,1721.6302000000003,1754.5293,0.0,18201847.05816441,0.0,0.0,18201847.05816441,82.0184705816441,0.0,8.947785311450478,0.10617398779576925,1.3899358008331377,2.9976452297540463
2021-03-02,1570.0,1602.9,1455.52,1486.78,1061142.38743,1061142.38743,0.0,1723.6936,1764.8184499999998,0.0,18201847.05816441,0.0,0.0,18201847.05816441,82.0184705816441,0.0,8.421329446803117,-0.05292191660402834,1.38992966922354,3.1013063636964904
2021-03-03,1486.79,1656.94,1475.47,1567.69,1054846.31471,1054846.31471,0.0,1723.5623999999998,1774.37375,0.0,18201847.05816441,0.0,0.0,18201847.05816441,82.0184705816441,0.0,8.934034598567898,0.054419618235381106,1.3899235753115782,3.0322937957326754
2021-03-04,1567.68,1624.87,1506.36,1539.23,946365.67088,946365.67088,0.0,1723.7756,1783.1009,0.0,18201847.05816441,0.0,0.0,18201847.05816441,82.0184705816441,0.0,8.753691147582536,-0.018154099343620222,1.3899175187506687,3.0908420979660076
2021-03-05,1539.22,1548.96,1441.66,1528.31,910786.28976,910786.28976,0.0,1727.878,1791.92975,0.0,18201847.05816441,0.0,0.0,18201847.05816441,82.0184705816441,0.0,8.684494011786326,-0.007094456319068687,1.3899114991984587,3.0684552490623416
2021-03-06,1528.08,1671.58,1513.03,1650.35,1013300.93928,1013300.93928,0.0,1729.6842000000001,1801.6289000000002,0.0,18201847.05816441,0.0,0.0,18201847.05816441,82.0184705816441,0.0,9.457829034915404,0.07985290942282641,1.3899055163167755,3.0598034575370843
2021-03-07,1650.68,1734.16,1630.35,1726.16,848470.78136,848470.78136,0.0,1732.6889999999999,1811.9335999999998,0.0,18201847.05816441,0.0,0.0,18201847.05816441,82.0184705816441,0.0,9.938216843039099,0.045935710606840985,1.3898995697715317,3.141264736444162
2021-03-08,1726.46,1843.59,1664.96,1833.18,1149711.39987,1149711.39987,0.0,1737.2344,1822.0579,0.0,18201847.05816441,0.0,0.0,18201847.05816441,82.0184705816441,0.0,10.616374120778152,0.06199888770450013,1.3898936592327145,3.1911567828569236
