date,open,high,low,close,volume,signal,short_ma,long_ma,positions,cash,stock,holding,total,roi_gross,roi_daily,roi_buy&hold,roi_daily_buy&hold,sharpe,sharpe_buy&hold
2021-03-16,703.35,707.92,671.0,676.88,32195672.0,0.0,775.9626,846.9020999999999,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.3954431374650555,-0.043873774613667926,-0.9999999999999964,0.46337577431765664
2021-03-17,656.87,703.73,651.01,701.81,40372453.0,0.0,775.4033999999999,845.92065,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.37317685306753134,0.03683075286609139,-1.0000000000000033,0.4198835992205552
2021-03-18,684.29,689.23,652.0,653.16,33369022.0,0.0,773.7644,844.7786500000001,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.4166287076980789,-0.06932075633006085,-1.0000000000000016,0.4557426691404786
2021-03-19,646.6,657.23,624.6201,654.87,42893978.0,0.0,771.7422,843.6381999999999,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.41510141743254475,0.002618041521220027,-0.9999999999999967,0.38685992805744795
2021-03-22,684.59,699.62,668.75,670.0,39512221.0,0.0,768.8214,842.6662999999999,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.40158802461527476,0.023103822132636953,-1.0000000000000022,0.38942508503932566
2021-03-23,675.77,677.8,657.51,662.16,30491870.0,0.0,764.4642,841.5488,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.4085903378794781,-0.011701492537313452,-1.000000000000003,0.411930110800233
2021-03-24,667.91,668.02,630.11,630.27,33795174.0,0.0,760.8458,839.95055,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.4370729616033869,-0.04816056542225444,-1.000000000000004,0.4004622066726267
2021-03-25,613.0,645.5,609.5,640.39,39224850.0,0.0,756.6648,838.4491499999999,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.42803426131847133,0.016056610658923942,-0.9999999999999977,0.3529739004791433
2021-03-26,641.87,643.82,599.89,618.71,33852827.0,0.0,751.9508000000001,836.4174499999999,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.4473978010592785,-0.03385436999328528,-0.9999999999999989,0.368617289948894
2021-03-29,615.64,616.48,596.02,611.29,28636985.0,0.0,747.2765999999999,834.6097,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.45402499039861394,-0.011992694477218846,-1.000000000000003,0.33537390280560486
2021-03-30,601.75,637.66,591.01,635.62,39432359.0,0.0,743.4658000000001,833.1114,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.4322945973223298,0.03980107641217767,-0.9999999999999987,0.32365098856056473
2021-03-31,646.62,672.0,641.11,667.93,33337288.0,0.0,739.9334,831.49655,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.403436849673553,0.05083225826751825,-1.0000000000000018,0.3622274917010039
2021-04-01,688.37,692.4203,659.42,661.75,35298378.0,0.0,736.1594,829.89465,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.4089565302823255,-0.00925246657583867,-0.9999999999999968,0.41131362048971226
2021-04-05,707.71,708.16,684.7,691.05,41842767.0,0.0,733.0806000000001,828.39095,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.3827871707617696,0.044276539478655064,-0.999999999999997,0.4022857542216677
2021-04-06,690.3,696.55,681.37,691.62,28271839.0,0.0,729.9801999999999,826.82925,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.38227807400659153,0.0008248317777295178,-1.0,0.44502441764540795
2021-04-07,687.0,691.38,667.84,670.97,26309433.0,0.0,725.7836,825.1796,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.40072166697927,-0.029857436164367646,-1.0000000000000022,0.44583237452232644
2021-04-08,677.38,689.5499,671.645,683.8,23924329.0,0.0,721.7977999999999,823.627,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.38926252422675356,0.01912157026394601,-0.9999999999999974,0.41658853917522315
2021-04-09,677.77,680.97,669.43,677.02,21437087.0,0.0,718.055,822.0032000000001,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.39531809615676616,-0.009915179877157065,-0.9999999999999996,0.4351277413446737
2021-04-12,685.7,704.8,682.09,701.98,29135670.0,0.0,715.3860000000001,820.70885,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.37302501719317993,0.03686744852441581,-0.999999999999998,0.4254638915795261
2021-04-13,712.7,763.0,710.66,762.32,44652808.0,0.0,714.7618000000001,819.5905499999999,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.319132213320472,0.08595686486794496,-1.0000000000000022,0.4610490825457113
2021-04-14,770.7,780.79,728.03,732.23,49017434.0,0.0,712.6101999999998,818.453,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.3460071630806606,-0.039471612970930936,-0.9999999999999982,0.5427869203231975
2021-04-15,743.1,743.69,721.31,738.85,27848900.0,0.0,709.9314000000002,817.1005,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.3400944955029787,0.00904087513486207,-0.9999999999999966,0.5041448483202674
2021-04-16,728.65,749.41,724.6,739.78,27979526.0,0.0,707.6332000000001,815.40035,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.33926386395505664,0.0012587128645868972,-1.0000000000000013,0.5128897295457345
2021-04-19,719.6,725.4,691.8001,714.63,39686226.0,0.0,704.926,813.3753499999999,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.3617266418370355,-0.03399659358187568,-0.9999999999999973,0.5141137036770778
2021-04-20,717.42,737.25,710.685,718.99,35609038.0,0.0,702.2611999999999,810.927,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.3578324982360245,0.006101059289422617,-1.000000000000003,0.48092110443481295
2021-04-21,704.77,744.84,698.0,744.12,31215514.0,0.0,699.8752000000001,807.7897,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.33538758339808694,0.034951807396486734,-1.0000000000000022,0.4868240859362684
2021-04-22,741.5,753.77,718.04,719.69,35590255.0,0.0,697.2798000000001,804.4388500000001,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.3572072916945777,-0.0328307262269526,-0.9999999999999999,0.5203740595652309
2021-04-23,719.8,737.36,715.46,729.4,28413889.0,0.0,695.7714,801.2564500000001,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.3485347838125096,0.013491920132279178,-1.000000000000003,0.48835935532959174
2021-04-26,741.0,749.3,732.6053,738.2,31038502.0,0.0,694.3022,797.9760500000001,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.34067504443432206,0.012064710721140681,-0.9999999999999974,0.5013705020570599
2021-04-27,717.96,724.0,703.3501,704.74,29436995.0,0.0,692.0745999999999,793.7764999999999,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.3705599171154757,-0.04532646979138455,-0.9999999999999954,0.5130091189853485
2021-04-28,696.41,708.5,693.6,694.4,22271047.0,0.0,690.0382000000001,789.7631999999999,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.37979511088484597,-0.01467207764565659,-0.9999999999999997,0.4687299663990466
2021-04-29,699.51,702.25,668.5002,677.0,28845449.0,0.0,687.6152000000001,785.5642,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.39533595920080744,-0.0250576036866359,-0.9999999999999978,0.45451647436727877
2021-04-30,667.59,715.47,666.14,709.44,40758722.0,0.0,686.0563999999999,781.38135,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.3663621017657619,0.04791728212703106,-0.9999999999999986,0.4301961686777006
2021-05-03,703.8,706.0,680.5,684.9,27043143.0,0.0,684.1283999999999,777.30265,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.38828005680448013,-0.03459066305818681,-0.9999999999999964,0.4759533741006814
2021-05-04,678.94,683.4464,657.701,673.6,29739319.0,0.0,683.3104000000001,773.16645,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.39837267668783444,-0.016498758942911307,-1.0000000000000002,0.4423481021490721
2021-05-05,681.06,685.2955,667.34,670.94,21901894.0,0.0,682.7523999999999,768.30615,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.40074846154533195,-0.003948931116389498,-0.9999999999999969,0.4263963084507281
2021-05-06,680.76,681.02,650.0,663.54,27784619.0,0.0,681.1828,763.78205,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.407357787840626,-0.011029302173070743,-0.9999999999999987,0.4225917811085043
2021-05-07,665.8,690.0,660.22,672.37,23469172.0,0.0,680.9858,759.1822500000001,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.39947125389637655,0.013307411761159793,-1.0000000000000047,0.4119444958744998
2021-05-10,664.9,665.05,627.6101,629.04,31392417.0,0.0,680.0566,754.7621,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.43817153881192905,-0.06444368428097635,-0.9999999999999977,0.42473558167492115
2021-05-11,599.24,627.0999,595.6,617.2,46503896.0,0.0,678.0319999999999,750.7631,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.44874646088439935,-0.01882233244308773,-0.9999999999999949,0.36195889503468837
2021-05-12,602.49,620.41,586.765,589.89,33823646.0,0.0,676.1009999999999,746.01455,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.47313844752284245,-0.044248217757615116,-1.0000000000000033,0.3438120956659008
2021-05-13,601.545,606.4599,559.65,571.69,44184916.0,0.0,674.4708,741.4905500000001,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.4893938176004573,-0.030853209920493563,-1.0000000000000009,0.30101967628761933
2021-05-14,583.41,592.87,570.46,589.74,33370856.0,0.0,673.8367999999999,736.9436999999999,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.4732724203531524,0.03157305532718779,-1.0000000000000044,0.2712842932235401
2021-05-17,575.5531,589.73,561.2,576.83,32390360.0,0.0,673.4144,732.3903999999999,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.48480301528183417,-0.02189100281479972,-1.0000000000000013,0.30144488558647986
2021-05-18,568.0,596.25,563.38,577.87,36830567.0,0.0,673.7118,728.12595,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.4838741369916848,0.0018029575438169854,-1.0000000000000042,0.2803886878202936
2021-05-19,552.55,566.21,546.98,563.46,39578395.0,0.0,671.5094,723.51825,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.4967444602234667,-0.024936404381608268,-0.9999999999999961,0.2821198012660657
2021-05-20,575.0,588.85,571.07,586.78,30821119.0,0.0,669.8838000000001,719.01715,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.47591615087127004,0.04138714371916352,-1.0000000000000044,0.2581371867384412
2021-05-21,596.11,596.68,580.0,580.88,26030595.0,0.0,667.5094,714.4964500000001,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.4811857488634639,-0.01005487576263675,-0.9999999999999948,0.2975802564663235
2021-05-24,581.6,614.48,573.65,606.44,34558089.0,0.0,665.7636,710.0807500000001,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.4583567785786376,0.0440022035532297,-0.999999999999999,0.2879374680206134
2021-05-25,607.31,613.99,595.71,604.69,28005933.0,0.0,663.6986,705.84065,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.45991979493225443,-0.0028856935558340124,-1.0000000000000024,0.32979924889366496
2021-05-26,607.56,626.17,601.5,619.13,28639305.0,0.0,662.5436,701.84345,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.4470226771344105,0.023880004630471685,-0.9999999999999952,0.32703866228096967
2021-05-27,620.24,631.13,616.21,630.85,26370593.0,0.0,661.1244,698.1257499999999,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.43655493332618817,0.01892978857428984,-1.0000000000000004,0.3498090375221391
2021-05-28,628.5,635.59,622.38,625.22,22737038.0,0.0,660.5656,693.4780499999999,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.441583380223824,-0.008924466988983082,-0.9999999999999959,0.36786910342616735
2021-06-01,627.8,633.8,620.55,623.9,18084890.0,0.0,659.9462,688.4925499999999,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.44276234113055213,-0.0021112568375932783,-0.9999999999999953,0.35931855713787636
2021-06-02,620.13,623.36,599.14,605.12,23302779.0,0.0,658.6486,683.2646000000001,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.45953573948536575,-0.03010097772078857,-1.0000000000000018,0.35730048993737873
2021-06-03,601.8,604.55,571.22,572.84,30111893.0,0.0,656.8622,676.9506000000001,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.4883666925680806,-0.053344791115811696,-0.9999999999999998,0.32836461627067903
2021-06-04,579.71,600.61,577.2,599.05,24036896.0,0.0,656.2378,670.5103999999999,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.464957173351911,0.04575448641854596,-0.9999999999999993,0.2769922316777381
2021-06-07,591.825,610.0,582.88,605.13,22543682.0,0.0,655.5326,664.1433999999999,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.4595268079633451,0.010149403221767939,-1.0000000000000022,0.3203854098800839
2021-06-08,623.01,623.09,595.5,603.59,26053405.0,0.0,655.2302000000001,657.1522,0.0,3840279.385146886,0.0,0.0,3840279.385146886,-61.597206148531136,0.0,-0.46090226235452786,-0.0025449077057821956,-1.0000000000000018,0.3300574614350615
2021-06-09,602.17,611.79,597.6301,598.78,16584566.0,1.0,654.98,649.8962,1.0,0.0,6407.099338997097,3836442.9422046817,3836442.9422046817,-61.63557057795318,-0.0009990009990009652,-0.465198324446469,-0.007968985569674847,-0.9999999999999976,0.3276307671932041
2021-06-10,603.88,616.59,600.5,610.12,23919606.0,1.0,654.47,642.8757999999999,0.0,0.0,6407.099338997097,3836442.9422046817,3836442.9422046817,-61.63557057795318,0.0,-0.455069978475032,0.018938508300210488,-1.0016284088913974,0.32002012305994787
2021-06-11,610.23,612.56,601.52,609.89,16205303.0,1.0,653.3092,635.80855,0.0,0.0,6407.099338997097,3836442.9422046817,3836442.9422046817,-61.63557057795318,0.0,-0.45527540348150736,-0.0003769750213072909,-1.001628379829317,0.338038363906525
2021-06-14,612.23,625.49,609.18,617.69,20423983.0,1.0,652.428,628.1311499999999,0.0,0.0,6407.099338997097,3836442.9422046817,3836442.9422046817,-61.63557057795318,0.0,-0.4483088163053866,0.012789191493548069,-1.001628351011437,0.33768132020200703
2021-06-15,616.69,616.79,598.23,599.36,17764145.0,1.0,650.5942,619.9342,0.0,0.0,6407.099338997097,3836442.9422046817,3836442.9422046817,-61.63557057795318,0.0,-0.46468029616927026,-0.029675079732552012,-1.001628322434736,0.34986011512325654
2021-06-16,597.535,608.5,593.5,604.87,21845739.0,1.0,648.8592000000001,611.89155,0.0,0.0,6407.099338997097,3836442.9422046817,3836442.9422046817,-61.63557057795318,0.0,-0.45975902753588244,0.009193139348638635,-1.0016282940961645,0.32142319269991126
2021-06-17,601.8878,621.47,601.34,616.6,22701350.0,1.0,647.7718,612.48295,0.0,0.0,6407.099338997097,3836442.9422046817,3836442.9422046817,-61.63557057795318,0.0,-0.4492823522056394,0.019392596756327762,-1.00162826599277,0.33017948200872327
2021-06-18,613.37,628.35,611.8,623.31,24560905.0,1.0,646.562,613.22425,0.0,0.0,6407.099338997097,3836442.9422046817,3836442.9422046817,-61.63557057795318,0.0,-0.44328930092977153,0.010882257541355633,-1.0016282381216388,0.34861532517493266
2021-06-21,624.48,631.39,608.88,620.83,24812741.0,1.0,645.4382,614.09155,0.0,0.0,6407.099338997097,3836442.9422046817,3836442.9422046817,-61.63557057795318,0.0,-0.445504318390897,-0.003978758563154661,-1.001628210479894,0.3589749658269296
2021-06-22,618.25,628.5693,615.5,623.71,19158892.0,1.0,643.8728000000001,615.1751,0.0,0.0,6407.099338997097,3836442.9422046817,3836442.9422046817,-61.63557057795318,0.0,-0.44293204004894476,0.004638951081616494,-1.0016281830647316,0.35518133997870965
2021-06-23,632.0,657.204,630.04,656.57,31099228.0,1.0,641.7578000000001,616.3663499999999,0.0,0.0,6407.099338997097,3836442.9422046817,3836442.9422046817,-61.63557057795318,0.0,-0.4135830586890312,0.05268474130605583,-1.0016281558733688,0.35960356632863927
2021-06-24,674.99,697.62,667.61,679.82,45982386.0,1.0,640.7096,618.1144,0.0,0.0,6407.099338997097,3836442.9422046817,3836442.9422046817,-61.63557057795318,0.0,-0.39281726999097916,0.035411304202141336,-1.001628128903075,0.40932851278495747
2021-06-25,689.58,693.81,668.7,671.87,32496707.0,1.0,639.37,619.64235,0.0,0.0,6407.099338997097,3836442.9422046817,3836442.9422046817,-61.63557057795318,0.0,-0.39991782999740993,-0.011694272013180074,-1.0016281021511724,0.44281135884721934
2021-06-28,671.64,694.6999,670.32,688.72,21628159.0,1.0,638.3488000000001,621.22925,0.0,0.0,6407.099338997097,3836442.9422046817,3836442.9422046817,-61.63557057795318,0.0,-0.3848682153925851,0.025079256403768513,-1.0016280756149964,0.4316532105301083
2021-06-29,684.65,687.5099,675.89,680.76,17381313.0,1.0,637.6714,622.76945,0.0,0.0,6407.099338997097,3836442.9422046817,3836442.9422046817,-61.63557057795318,0.0,-0.3919777069210365,-0.011557672203508007,-1.0016280492919736,0.45540351118386735
2021-06-30,679.77,692.81,678.14,679.7,18924862.0,1.0,636.8856,624.06985,0.0,0.0,6407.099338997097,3836442.9422046817,3836442.9422046817,-61.63557057795318,0.0,-0.3929244482552272,-0.0015570832598859052,-1.0016280231795422,0.4443782908043375
2021-07-01,683.92,687.99,672.8,677.92,18634522.0,1.0,635.5616,625.21065,0.0,0.0,6407.099338997097,3836442.9422046817,3836442.9422046817,-61.63557057795318,0.0,-0.39451425917490607,-0.002618802412829302,-1.0016279972751765,0.44289866083998564
2021-07-02,678.98,700.0,673.26,678.9,27097374.0,1.0,634.7458,626.39635,0.0,0.0,6407.099338997097,3836442.9422046817,3836442.9422046817,-61.63557057795318,0.0,-0.39363897001688064,0.0014455983006844697,-1.0016279715764034,0.44040763670612115
2021-07-06,681.7115,684.0,651.4002,659.58,23284450.0,1.0,633.3494000000001,627.5771,0.0,0.0,6407.099338997097,3836442.9422046817,3836442.9422046817,-61.63557057795318,0.0,-0.4108946705608103,-0.028457799381352067,-1.0016279460807818,0.4417858408263753
2021-07-07,664.27,665.7,638.32,644.65,18791960.0,1.0,631.4784,628.5896,0.0,0.0,6407.099338997097,3836442.9422046817,3836442.9422046817,-61.63557057795318,0.0,-0.42422943293766696,-0.02263561660450597,-1.0016279207859236,0.4145531798176601
2021-07-08,628.37,654.43,620.46,652.81,22773316.0,1.0,630.4398,629.6067,0.0,0.0,6407.099338997097,3836442.9422046817,3836442.9422046817,-61.63557057795318,0.0,-0.4169413109688023,0.012658031489955812,-1.0016278956894498,0.39293280542001746
2021-07-09,653.185,658.91,644.69,656.95,18140548.0,0.0,629.6908,630.7703,-1.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.09605038578442837,-0.41324366085224584,0.006341814616810604,-1.0016278707890507,0.4049436125949605
2021-07-12,662.2,687.24,662.161,685.7,25927042.0,0.0,629.8648000000001,632.297,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.38756553504282665,0.043762843443184485,-0.8349921046924669,0.41096953978338246
2021-07-13,686.32,693.28,666.2958,668.54,20966092.0,0.0,629.0468,633.70075,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.40289202683029224,-0.025025521365028558,-0.8349940038166661,0.45220091280235963
2021-07-14,670.75,678.6099,652.84,653.38,21641190.0,0.0,628.4164,634.93095,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.4164322142136242,-0.022676279654171738,-0.8349958882886211,0.428300862428384
2021-07-15,658.39,666.14,637.88,650.6,20209571.0,0.0,627.9564,636.0779500000001,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.41891517733536976,-0.004254798126664405,-0.8349977582772509,0.4066684369708019
2021-07-16,654.68,656.6999,642.2,644.22,16370970.0,0.0,627.422,637.2037,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.42461348838455565,-0.009806332616046687,-0.8349996139488923,0.4026271257147895
2021-07-19,629.89,647.1999,621.29,646.22,21297090.0,0.0,627.0756,638.28975,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.4228271839804221,0.003104529508553,-0.8350014554673232,0.39330037162370374
2021-07-20,651.99,662.3916,640.501,660.5,15487127.0,0.0,626.8382,639.35145,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.41007297053490893,0.022097737612577717,-0.8350032829938667,0.39624895710441826
2021-07-21,659.61,664.8599,650.2901,655.29,13953338.0,0.0,627.3632000000001,640.55245,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.41472629350767676,-0.007887963663890996,-0.8350050966873622,0.4171433474917465
2021-07-22,656.4428,662.17,644.6001,649.26,15105727.0,0.0,628.0044,641.67035,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.42011200128613924,-0.009202032687817607,-0.8350068967043005,0.4096452524529245
2021-07-23,646.36,648.8,637.3001,643.38,14604944.0,0.0,629.0742,642.81735,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.42536373623429174,-0.0090564642824138,-0.8350086831987824,0.4008962251353681
2021-07-26,650.97,668.1999,647.11,657.62,25336556.0,0.0,630.7927999999999,643.9789499999999,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.41264524887686116,0.022133109515372063,-0.8350104563226216,0.392286782503127
2021-07-27,663.4,666.5,627.24,644.78,32813290.0,0.0,631.8936,645.0732499999999,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.4241133231513983,-0.019524953620632002,-0.8350122162253659,0.4132084290420013
2021-07-28,646.995,654.9699,639.4001,646.98,16006596.0,0.0,633.2966,646.13815,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.4221483883068514,0.0034120165017526016,-0.83501396305433,0.3946119532159143
2021-07-29,649.79,683.69,648.8,677.35,29688446.0,0.0,635.2862,647.3134,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.3950233559300841,0.04694117283378163,-0.8350156969546612,0.3978497996846128
2021-07-30,671.758,697.53,669.0,687.2,29656411.0,0.0,637.7610000000001,648.51615,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.38622580673972656,0.014541965010703484,-0.8350174180693648,0.44195980585812406
2021-08-02,700.0,726.94,698.4,709.67,33615765.0,0.0,640.2188,649.758,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.36615667675928665,0.03269790454016275,-0.8350191265393455,0.45570733218269
2021-08-03,719.0,722.65,701.01,709.74,21620253.0,0.0,642.796,651.0622999999999,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.36609415610514195,9.863739484550216e-05,-0.8350208225034274,0.48647995172707054
2021-08-04,711.0,724.9,708.93,710.92,17002647.0,0.0,644.8856,652.41855,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.3650402365067032,0.001662580663341462,-0.835022506098433,0.4865759143271969
2021-08-05,716.0,720.9499,711.41,714.63,12919637.0,0.0,647.0844000000001,653.83755,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.3617266418370355,0.005218589996061507,-0.8350241774591771,0.4881536176375907
2021-08-06,711.9,716.33,697.63,699.1,15623049.0,0.0,648.6838,655.22335,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.37559729553513216,-0.02173152540475487,-0.8350258367185504,0.49309647520582633
2021-08-09,710.17,719.03,705.13,713.76,14715349.0,0.0,650.3420000000001,656.67895,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.3625036842528336,0.020969818337862822,-0.8350274840074816,0.47240127189979325
2021-08-10,713.99,716.59,701.88,709.99,13432305.0,0.0,652.0373999999999,658.0999499999999,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.36587086805462526,-0.005281887469177238,-0.8350291194550741,0.492177366381199
2021-08-11,712.71,715.18,704.21,707.82,9800558.0,0.0,653.7158000000001,659.5359,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.3678090083331101,-0.0030563810757897603,-0.8350307431885219,0.48716930443874495
2021-08-12,706.34,722.8,699.4,722.25,17681686.0,0.0,656.0584,661.04575,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.35492082205728687,0.020386538950580624,-0.8350323553332523,0.48427394995979195
2021-08-13,723.71,729.9,714.34,717.17,16671844.0,0.0,658.945,662.5082000000001,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.359458035243786,-0.007033575631706479,-0.8350339560128787,0.5034976977056665
2021-08-16,705.07,709.5,676.4,686.17,23103303.0,0.0,660.6874,663.90895,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.38714575350785535,-0.04322545561024582,-0.8350355453492737,0.4968259751842869
2021-08-17,672.66,674.58,648.84,665.71,23721279.0,0.0,661.8989999999999,665.18335,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.4054196475621411,-0.029817683664397965,-0.8350371234625863,0.45550356218724897
2021-08-18,669.7479,695.77,669.35,688.99,20349375.0,0.0,663.607,666.6881,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.38462706429802707,0.03497018221147341,-0.8350386904712781,0.4271210645507487
2021-08-19,678.21,686.55,667.59,673.47,14313486.0,0.0,665.1008,668.0529000000001,0.0,4204934.766843389,0.0,0.0,4204934.766843389,-57.95065233156611,0.0,-0.3984887864741031,-0.022525726062787577,-0.835040246492142,0.45994823608674734
