,PricesA,PricesB,Spread,Buy signal,Short signal,Exit signal,stateA,stateB,cash,assets,holding,debt,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold,Asset A,Asset B,Pair Number
2021-10-13,295.86,573.56,-0.014750369899845905,-0.051404506555666245,0.051404506555666245,0,0,0,5046.2401,0.0,0.0,0.0,5046.2401,0.9248019999999998,0.1697770045864306,0.0,-0.0037102329567249015,0.21035136955845976,1.3269867099458192,DHR,TMO,15
2021-10-14,300.43,577.35,-0.0045085977105432384,-0.051404506555666245,0.051404506555666245,0,0,0,5046.2401,0.0,0.0,0.0,5046.2401,0.9248019999999998,0.18784595919658398,0.0,0.010999485564056055,0.21035823567583764,1.2980102054285785,DHR,TMO,15
2021-10-15,301.38,582.39,-0.01116117625647517,-0.051404506555666245,0.051404506555666245,0,0,0,5046.2401,0.0,0.0,0.0,5046.2401,0.9248019999999998,0.19160208761663772,0.0,0.005951110122951464,0.21036498988986801,1.3774999937031127,DHR,TMO,15
2021-10-18,304.18,588.03,-0.011738320713441164,-0.051404506555666245,0.051404506555666245,0,0,0,5046.2401,0.0,0.0,0.0,5046.2401,0.9248019999999998,0.20267278190732255,0.0,0.009488331855537657,0.21037163491413396,1.4215611486779325,DHR,TMO,15
2021-10-19,308.48,592.1,-0.0031423412574216325,-0.051404506555666245,0.051404506555666245,0,0,0,5046.2401,0.0,0.0,0.0,5046.2401,0.9248019999999998,0.21967420528230286,0.0,0.01051137176354211,0.21037817337518516,1.4903512392068043,DHR,TMO,15
2021-04-22,87.95,88.22,0.0,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,AEP,ES,16
2021-04-23,87.7,88.17,-0.0022757592555383566,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.0028425241614553724,0.0,-0.0017046445336862392,0.0,0.0,AEP,ES,16
2021-04-26,87.6,87.77,0.001121350327215609,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.003979533826037618,0.0,-0.0028404063390987666,0.0,-1.0,AEP,ES,16
2021-04-27,87.2,87.02,0.0050747852576426,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.008527572484366117,0.0,-0.006554514991428562,0.0,-1.835453607107267,AEP,ES,16
2021-04-28,86.73,85.45,0.017527257879900948,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.013871517907902203,0.0,-0.0116996378189691,0.0,-1.998476664778037,AEP,ES,16
2021-04-29,88.09,85.09,0.03707129664082065,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.001591813530415015,0.0,0.0058231192164335255,0.0,-2.1880856669241244,AEP,ES,16
2021-04-30,88.71,86.22,0.03131186968750532,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.008641273450824228,0.0,0.010100311404838136,0.0,-1.1658307985303198,AEP,ES,16
2021-05-03,88.68,86.42,0.02870370716446269,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.008300170551449732,0.0,0.0009697810478226376,0.0,-0.3558616416393532,AEP,ES,16
2021-05-04,88.38,86.12,0.028693267606218265,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.004889141557703157,0.0,-0.0034265455823795365,0.0,-0.30724091497446654,AEP,ES,16
2021-05-05,87.47,83.59,0.047024783897922195,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.00545764638999436,0.0,-0.01969884779380282,0.0,-0.4845443736682453,AEP,ES,16
2021-05-06,88.12,84.33,0.04602722611013421,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.0019329164297896726,0.0,0.008124715019279583,0.0,-1.0859771738422968,AEP,ES,16
2021-05-07,87.19,84.07,0.03840021374028879,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.00864127345082439,0.0,-0.0069062727360516,0.0,-0.7260668961143637,AEP,ES,16
2021-05-10,87.56,85.45,0.02696443809593274,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.004434337691870387,0.0,0.010209057843265201,0.0,-0.9554820243121216,AEP,ES,16
