,PricesA,PricesB,Spread,Buy signal,Short signal,Exit signal,stateA,stateB,cash,assets,holding,debt,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold,Asset A,Asset B,Pair Number
2021-10-06,76.63,178.4,0.06439472535162738,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.0476012925677355,0.0,0.010704068243222009,0.0,-0.8587335321264611,WRB,MMM,15
2021-10-07,77.46,177.8,0.07769697064180603,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.037285607755406416,0.0,0.00398234819816512,0.0,-0.7502576815197038,WRB,MMM,15
2021-10-08,77.15,176.95,0.07807508518403472,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.0411384538901316,0.0,-0.004374989244162464,0.0,-0.7111603454841434,WRB,MMM,15
2021-10-11,76.56,176.28,0.0740772415257368,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.04847129008202823,0.0,-0.005798842324562403,0.0,-0.752851660609866,WRB,MMM,15
2021-10-12,76.46,175.53,0.07656758853120205,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.04971414367387522,0.0,-0.0027206714693630563,0.0,-0.8077312889105809,WRB,MMM,15
2021-10-13,76.11,177.17,0.06405433565361551,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.05406413124533923,0.0,0.0020906080661939885,0.0,-0.8337706649216386,WRB,MMM,15
2021-10-14,77.49,180.32,0.06552627271239164,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.03691275167785234,0.0,0.01796176250585324,0.0,-0.813397357164338,WRB,MMM,15
2021-10-15,77.78,181.94,0.06106683483855346,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.03330847626149631,0.0,0.006270926742881766,0.0,-0.6306800663032139,WRB,MMM,15
2021-10-18,76.4,181.72,0.0450105274462782,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.0504598558289832,0.0,-0.009745390025216683,0.0,-0.5701743243534735,WRB,MMM,15
2021-10-19,77.47,182.31,0.0553722764091541,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.03716132239622166,0.0,0.008756584161538461,0.0,-0.6597101553559795,WRB,MMM,15
