,PricesA,PricesB,Spread,Buy signal,Short signal,Exit signal,stateA,stateB,cash,assets,holding,debt,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold,Asset A,Asset B,Pair Number
2021-05-28,189.73,203.04,-13.310000000000002,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5103.593600000001,0.0,0.0,0.0,5103.593600000001,2.0718720000000213,-0.0527708437343985,0.0,0.002276153187255714,0.7216684491445847,-0.3989597030327811,AAP,MMM,3
2021-06-01,194.65,203.2,-8.549999999999983,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5103.593600000001,0.0,0.0,0.0,5103.593600000001,2.0718720000000213,-0.02820768846729908,0.0,0.012952558669013792,0.7219243689844863,-0.35751626196952796,AAP,MMM,3
2021-06-02,191.33,203.29,-11.95999999999998,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5103.593600000001,0.0,0.0,0.0,5103.593600000001,2.0718720000000213,-0.044782825761357954,0.0,-0.008131717175412945,0.7221615747209519,-0.12008714271633966,AAP,MMM,3
2021-06-03,191.14,203.67,-12.530000000000001,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5103.593600000001,0.0,0.0,0.0,5103.593600000001,2.0718720000000213,-0.045731402895656637,0.0,0.00047933741554029297,0.7223820466835071,-0.26041625462114565,AAP,MMM,3
2021-06-04,192.76,206.05,-13.29000000000002,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5103.593600000001,0.0,0.0,0.0,5103.593600000001,2.0718720000000213,-0.037643534697953174,0.0,0.01012905756183713,0.7225874953055348,-0.25219408234685614,AAP,MMM,3
2021-06-07,193.01,203.73,-10.719999999999999,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5103.593600000001,0.0,0.0,0.0,5103.593600000001,2.0718720000000213,-0.036395406889665596,0.0,-0.005181062425620109,0.7227794055896255,-0.0747772613528249,AAP,MMM,3
2021-06-08,197.87,203.59,-5.719999999999999,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5103.593600000001,0.0,0.0,0.0,5103.593600000001,2.0718720000000213,-0.012131802296555201,0.0,0.011916289277883019,0.7229590730624323,-0.1629311014707347,AAP,MMM,3
2021-06-09,197.03,202.74,-5.710000000000008,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5103.593600000001,0.0,0.0,0.0,5103.593600000001,2.0718720000000213,-0.01632551173240145,0.0,-0.004209687281296004,0.7231276330606607,0.03953742054097093,AAP,MMM,3
2021-06-10,195.85,203.13,-7.280000000000001,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5103.593600000001,0.0,0.0,0.0,5103.593600000001,2.0718720000000213,-0.022216674987518805,0.0,-0.001982051883906988,0.7232860847480267,-0.03074036515809202,AAP,MMM,3
2021-06-11,199.44,202.81,-3.3700000000000045,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5103.593600000001,0.0,0.0,0.0,5103.593600000001,2.0718720000000213,-0.004293559660509304,0.0,0.008210779615920538,0.7234353109369859,-0.06378500060326539,AAP,MMM,3
