,PricesA,PricesB,Spread,Buy signal,Short signal,Exit signal,stateA,stateB,cash,assets,holding,debt,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold,Asset A,Asset B,Pair Number
2020-09-22,79.85,49.66,-0.14771608117853086,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2395.5,2582.3199999999997,4851.6347000000005,-2.9673059999999896,-0.060588235294117714,-0.0030699210267952637,0.009083724327487053,-0.33779493048902104,0.10073677307351836,AEP,KO,15
2020-09-23,79.18,48.21,-0.12385587720201907,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2375.4,2506.92,4906.9347,-1.8613060000000043,-0.06847058823529403,0.011398220067969866,-0.019552990551870986,-0.3799349033434754,0.1628273951136036,AEP,KO,15
2020-09-24,80.49,48.7,-0.11917090759245919,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2414.7,2532.4,4920.7546999999995,-1.58490600000001,-0.053058823529411825,0.0028164222360651525,0.013155350751887784,-0.21974886442592506,0.02851729445807606,AEP,KO,15
2020-09-25,80.65,48.72,-0.11772638302256089,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2419.5,2533.44,4924.5147,-1.5097060000000055,-0.051176470588235226,0.0007641104320847969,0.001152568269276566,-0.18121617534930348,0.11743303902498596,AEP,KO,15
2020-09-28,80.65,49.28,-0.12998557741835792,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2419.5,2562.56,4895.394700000001,-2.092105999999985,-0.051176470588235226,-0.00591327303784861,0.006082840103602605,-0.17080290587230884,0.12523533275113294,AEP,KO,15
2020-09-29,80.97,48.92,-0.11833996085299281,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2429.1,2543.84,4923.7147,-1.5257059999999911,-0.04741176470588237,0.0057850289375032116,-0.0020300545212611487,-0.2505754511738493,0.1662746684046212,AEP,KO,15
2020-09-30,81.73,49.37,-0.11924992273616963,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2451.9,2567.24,4923.1147,-1.5377059999999982,-0.03847058823529406,-0.00012185921332941163,0.009286959340858436,-0.17146889415472977,0.1525352110403231,AEP,KO,15
2020-10-01,83.06,49.18,-0.09944349438549493,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2491.8,2557.36,4972.894700000001,-0.5421059999999852,-0.02282352941176468,0.01011148491015268,0.0056248543798236295,-0.17312520135146997,0.2149355963568341,AEP,KO,15
2020-10-02,85.3,49.36,-0.07703100855053058,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2559.0,2566.72,5030.734700000001,0.6146940000000177,0.0035294117647058487,0.011631052634193173,0.014749950868274686,-0.035916266140403025,0.25274557313354995,AEP,KO,15
2020-10-05,87.05,49.38,-0.05688060162769126,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2611.5,2567.76,5082.1947,1.6438940000000002,0.024117647058823497,0.010229122199586271,0.010088847103299825,0.11860495225808779,0.35059664632883303,AEP,KO,15
2020-10-06,88.43,48.94,-0.03101308334191799,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2652.9,2544.88,5146.4747,2.929493999999995,0.04035294117647066,0.012648078988394484,0.0031366776351202663,0.25186552602845524,0.4174748313651276,AEP,KO,15
2020-10-07,88.61,49.56,-0.042468115792727135,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2658.3,2577.12,5119.6347000000005,2.3926940000000103,0.042470588235294114,-0.005215220430404344,0.007430120590545819,0.4124538878138199,0.4384406583338735,AEP,KO,15
2020-10-08,89.38,50.46,-0.0531115689708459,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2681.3999999999996,2623.92,5095.9347,1.918693999999996,0.05152941176470583,-0.004629236535177106,0.013519307423135452,0.3440181753109784,0.4877188644370651,AEP,KO,15
2020-10-09,89.82,50.81,-0.055597094879983544,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2694.6,2642.12,5090.934700000001,1.818694000000014,0.05670588235294109,-0.0009811742681865576,0.005954291520866795,0.2836329166716323,0.5760737968869692,AEP,KO,15
