,PricesA,PricesB,Spread,Buy signal,Short signal,Exit signal,stateA,stateB,cash,assets,holding,debt,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold,Asset A,Asset B,Pair Number
2020-05-20,6.450473704030428,390.16,-383.7095262959696,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2486.485617592602,2731.1200000000003,4666.930017592602,-6.661399648147963,0.19793092732091871,-0.026958760810554483,-0.005348637034845116,-0.27441228617655533,1.5721822917395467,ETC,NOW,1
2020-05-21,6.133937326773804,383.64,-377.5060626732262,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2364.469284280262,2685.48,4590.553684280263,-8.188926314394738,0.13914629640289716,-0.016365433598624413,-0.032216476555806395,-0.4828401424348357,1.529362736941078,ETC,NOW,1
2020-05-22,6.451477716039744,387.96,-381.50852228396025,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2486.8726374512353,2715.72,4682.717037451235,-6.345659250975295,0.19811738448554658,0.02007674008618454,0.03033125385513702,-0.60976125014717,1.2720293619595437,ETC,NOW,1
2020-05-26,6.705359151807532,380.67,-373.96464084819246,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2584.7371614498265,2664.69,4831.611561449827,-3.3677687710034663,0.24526623552091217,0.03179660927785499,0.009152512317527783,-0.4441998613304925,1.4506553789274654,ETC,NOW,1
2020-05-27,6.761771712296245,371.16,-364.3982282877038,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2606.482699334759,2598.1200000000003,4919.927099334758,-1.6014580133048368,0.2557427298063731,0.018278691645987832,-0.008452427702092868,-0.1908718970484321,1.5088613584513182,ETC,NOW,1
2020-05-28,6.863109923942011,377.98,-371.116890076058,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2645.5458778440075,2645.86,4911.250277844007,-1.7749944431198674,0.2745624604835176,-0.0017636077355546176,0.016669380348325546,-0.05310518352066203,1.4479919244388315,ETC,NOW,1
2020-05-29,7.221930581319825,387.93,-380.70806941868017,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2783.861673675806,2715.51,4979.916073675806,-0.4016785264838836,0.3411997932682292,0.013981326942666517,0.039369804526640406,-0.06627092085889072,1.550626033526711,ETC,NOW,1
2020-06-01,7.2172098007570895,383.37,-376.15279019924293,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2782.041938643677,2683.59,5010.016338643677,0.20032677287354092,0.34032308726233346,0.006044331776389411,-0.006106447445754837,0.03760574969061472,1.7655683929088022,ETC,NOW,1
2020-06-02,6.967035431759716,392.9,-385.93296456824027,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2685.6063900399213,2750.2999999999997,4846.870790039922,-3.062584199201556,0.2938626833298759,-0.032563875559719624,-0.0055927563019469995,0.08235158846125175,1.7206072666292098,ETC,NOW,1
2020-06-03,6.936552848499236,388.09,-381.15344715150076,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2673.8561669800406,2716.6299999999997,4868.790566980042,-2.6241886603991587,0.2882016992056328,0.004522459518657707,-0.00833521549884686,-0.15433410881954174,1.6802208927096767,ETC,NOW,1
2020-06-04,6.921904827097932,376.95,-370.02809517290206,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2668.2097453044084,2638.65,4941.1241453044095,-1.1775170939118107,0.28548138459529393,0.014856580362057725,-0.015444819629402362,-0.12176778089572911,1.6214782415940476,ETC,NOW,1
2020-06-05,6.848820946637917,390.46,-383.61117905336204,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2640.037858094305,2733.22,4818.382258094305,-3.6323548381138973,0.27190882470144095,-0.024840883086644783,0.01239156424234178,-0.014764912821822913,1.5135112021812018,ETC,NOW,1
2020-06-08,6.904610688493715,386.64,-379.73538931150625,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2661.543316003074,2706.48,4866.627716003075,-2.6674456799385005,0.28226965403937815,0.010012791705706459,-0.0009277484947652903,-0.18968604931112323,1.587406602624451,ETC,NOW,1
2020-06-09,6.788911538026025,388.83,-382.04108846197397,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2616.9443784977802,2721.81,4806.698778497781,-3.8660244300443813,0.2607829234565681,-0.012314263798775427,-0.005510540567979283,-0.1188014256577408,1.5802707304873804,ETC,NOW,1
2020-06-10,6.812830773847172,401.66,-394.84716922615286,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2626.164606124772,2811.6200000000003,4726.109006124772,-5.477819877504553,0.2652250146366516,-0.016766137444168105,0.018472985308264356,-0.20480138173754073,1.5432927858796857,ETC,NOW,1
2020-06-11,6.259656548751092,375.05,-368.79034345124893,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2412.930692177505,2625.35,4699.145092177505,-6.017098156449902,0.1624938753677128,-0.005705309359628319,-0.07350681760781386,-0.32052290653805404,1.6499035256819787,ETC,NOW,1
2020-06-12,6.393216582133401,385.13,-378.7367834178666,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2464.4145238041333,2695.91,4680.068923804134,-6.398621523917318,0.187297587774557,-0.004059497631840769,0.024208980995412688,-0.3602796310562556,1.0959529607426992,ETC,NOW,1
2020-06-15,6.255790705171487,392.5,-386.2442092948285,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2411.4405125563485,2747.5,4575.504912556349,-8.489901748873017,0.16177594149236021,-0.022342408402565073,-0.0003732714004538451,-0.3886664756904863,1.21939074862006,ETC,NOW,1
2020-06-16,6.253112934337734,398.46,-392.2068870656623,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2410.408303299969,2789.22,4532.75270329997,-9.344945934000606,0.16127864708497028,-0.009343713988604119,0.007846563580391708,-0.5390020332115261,1.2171145424244552,ETC,NOW,1
2020-06-17,6.274324471234124,400.65,-394.37567552876584,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2418.5847851895005,2804.5499999999997,4525.599185189501,-9.48801629620997,0.16521788584945313,-0.0015781840701920569,0.0045153769289429935,-0.6029503278422921,1.2590642360657915,ETC,NOW,1
2020-06-18,6.209476175908536,401.03,-394.8205238240914,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2393.5874964552295,2807.21,4497.94189645523,-10.041162070895407,0.15317477365041834,-0.006111298770068552,-0.004305688271323049,-0.6140304738102664,1.2833709948970329,ETC,NOW,1
2020-06-19,6.3321212856332005,399.87,-393.5378787143668,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2440.8639160471585,2799.09,4553.3383160471585,-8.93323367905683,0.17595145281617378,0.012315948241925057,0.007587237492585164,-0.6561625495584013,1.2590422668368582,ETC,NOW,1
2020-06-22,6.380865505477409,402.82,-396.4391344945226,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2459.6535130821276,2819.74,4551.477913082128,-8.97044173835744,0.1850038435643172,-0.00040857999909071907,0.007527533593346236,-0.5684745754511229,1.2995436574059804,ETC,NOW,1
2020-06-23,6.3688195936217005,400.94,-394.5711804063783,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2455.0101352537217,2806.58,4559.994535253722,-8.80010929492557,0.18276677214571443,0.0018711773042145996,-0.003365070497867606,-0.5714089577464939,1.3397370464189213,ETC,NOW,1
2020-06-24,6.21094330939968,392.93,-386.7190566906003,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2394.1530372964457,2750.51,4555.207437296445,-8.895851254071093,0.15344723807151225,-0.0010498034417073532,-0.022235179383401693,-0.5585188461435467,1.3206841015120188,ETC,NOW,1
2020-06-25,6.150633430050415,401.64,-395.4893665699496,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2370.9051869088075,2811.48,4470.989586908809,-10.580208261823827,0.14224696457061625,-0.018488258009523473,0.007250077433374802,-0.5658655256328299,1.1903943451280428,ETC,NOW,1
2020-06-26,6.042436016047237,399.97,-393.9275639839528,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2329.197968784421,2799.79,4440.972368784421,-11.180552624311584,0.12215339711531963,-0.0067137750023572584,-0.010338161350427422,-0.688532640478436,1.228585298991657,ETC,NOW,1
2020-06-29,5.826006469497891,394.55,-388.7239935305021,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2245.7701494630605,2761.85,4395.484549463061,-12.090309010738784,0.08195981455168455,-0.01024276116669709,-0.02372033703063159,-0.734183734325908,1.1708882569773058,ETC,NOW,1
2020-06-30,5.733679905251292,405.06,-399.3263200947487,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2210.1807207397924,2835.42,4286.3251207397925,-14.27349758520415,0.06481365571141583,-0.024834447145674288,0.007475608584053273,-0.8030818632855318,1.0358457766987448,ETC,NOW,1
2020-07-01,5.717425362501094,416.79,-411.0725746374989,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2203.9150279204173,2917.53,4197.949427920417,-16.041011441591653,0.061794990670155925,-0.020618056337294854,0.014950621356289329,-0.9614323392984839,1.07454543593225,ETC,NOW,1
2020-07-02,5.641015647790155,414.21,-408.56898435220984,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2174.4611202865653,2899.47,4186.555520286565,-16.268889594268693,0.04760478315984414,-0.00271416028932403,-0.009295678651300876,-1.092854556013444,1.1502735076569284,ETC,NOW,1
2020-07-06,6.117534530629129,416.44,-410.32246546937085,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2358.1464437303416,2915.08,4354.630843730341,-12.90738312539317,0.13610009891449112,0.04014644559933411,0.03947913455163565,-1.1112354308598984,1.0997607537418157,ETC,NOW,1
2020-07-07,6.21103736433592,411.74,-405.5289626356641,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2394.189292966487,2882.1800000000003,4423.573692966487,-11.528526140670255,0.15346470520992067,0.015832076635246217,0.0006641012080124131,-0.8091665744784471,1.2822559595005922,ETC,NOW,1
2020-07-08,6.578252191253394,425.2,-418.6217478087466,-325.0409795770147,-221.93494309945103,-273.4879613382329,0,0,4911.5644,385.4733360185593,2535.7408173338436,2976.4,4470.905217333844,-10.581895653323118,0.22166093673015475,0.010699838558723362,0.04475234389517424,-0.7026778175094162,1.2855666308311058,ETC,NOW,1
