,DateTime,P_Neg,P_Neu,P_Pos,P_Comp,Prices,ema_short,trading_positions_raw,sentiment_level,trading_positions,cash,stock,holding,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold
71,2021-03-13,0.017732313590170547,0.9127609948583132,0.06950000029441902,0.18462074507494416,1922.35,1768.158439791858,154.19156020814194,,0,144124.24013404865,0.0,0.0,144124.24013404865,44.124240134048655,163.72940417884237,0.0,0.08847177396523409,1.058336267074105,1.9810495643829036
72,2021-03-14,0.019944954181239996,0.9154067266121066,0.06464220188315066,0.16257543243262745,1848.1,1782.693268920611,65.40673107938892,neg,0,144124.24013404865,0.0,0.0,144124.24013404865,44.124240134048655,153.54296140812994,0.0,-0.03862460009883739,1.0583236626157209,1.9053281703678486
73,2021-03-15,0.019817193716087124,0.9173280627948964,0.06285375497476915,0.15469713399201454,1793.48,1784.6544927532273,8.825507246772759,neg,0,144124.24013404865,0.0,0.0,144124.24013404865,44.124240134048655,146.04958088104158,0.0,-0.029554677777176463,1.058311408712928,1.8486634810631974
74,2021-03-16,0.017646245157765778,0.9088013832394785,0.0735523716193208,0.19824100725661978,1805.12,1788.3754940708222,16.74450592917765,pos,0,144124.24013404865,0.0,0.0,144124.24013404865,44.124240134048655,147.64648584873305,0.0,0.006490175524678232,1.0582994909418058,1.8598783633576579
75,2021-03-17,0.015584258398362534,0.915090816773993,0.06932795157902297,0.18903794076846298,1823.58,1794.7763133306726,28.803686669327362,pos,0,144124.24013404865,0.0,0.0,144124.24013404865,44.124240134048655,150.1790344486974,0.0,0.010226466938486167,1.0582878956590462,1.8776850782799268
76,2021-03-18,0.01961214500538691,0.9092948087924374,0.07108521066336043,0.18594740340020963,1776.08,1791.3769836341867,-15.296983634186745,pos,0,144124.24013404865,0.0,0.0,144124.24013404865,44.124240134048655,143.66245489840998,0.0,-0.026047664484146527,1.05827660994984,1.8283079168954812
77,2021-03-19,0.018253867186477122,0.9146687898232353,0.0670773430072361,0.18171355724199129,1809.1,1794.5993502461527,14.500649753847256,,0,144124.24013404865,0.0,0.0,144124.24013404865,44.124240134048655,148.1925066194729,0.0,0.01859150488716721,1.0582656215799018,1.860490433837781
78,2021-03-20,0.017026490081619744,0.9214889621629357,0.061491169979092694,0.16684348644405012,1806.1,1796.690377474125,9.409622525874966,neg,0,144124.24013404865,0.0,0.0,144124.24013404865,44.124240134048655,147.7809331741916,0.0,-0.0016582831242053508,1.0582549189512298,1.857107328413024
79,2021-03-21,0.02109698288279168,0.9154741372913122,0.06343318983021289,0.16692952469296368,1782.98,1794.1975815697385,-11.217581569738513,neg,0,144124.24013404865,0.0,0.0,144124.24013404865,44.124240134048655,144.60907382255698,0.0,-0.012801063064060592,1.0582444910612638,1.8332438316585975
80,2021-03-22,0.018540856051566766,0.9119416336141207,0.06950972776802017,0.18941254749557127,1680.97,1773.6107485570587,-92.64074855705871,pos,0,144124.24013404865,0.0,0.0,144124.24013404865,44.124240134048655,130.61420477150816,0.0,-0.0572132048592805,1.0582343274651635,1.7220427390837152
